8	salinity	744	752	82	e during the hot-dry season and one during the cold-wet _NEW_LINE_              season. if the receiving water salinity is less than 1,000 mg/l then _NEW_LINE_              freshwater testing organisms shall be used. if the instre
8	selenium	485	493	174	dissolved 0.012 _NEW_LINE_ mercury _NEW_LINE_ nickel, total dissolved 29 _NEW_LINE_ phenol 102 _NEW_LINE_ pentachlorophenol 6.7 _NEW_LINE_ total pcb 0.014 _NEW_LINE_ selenium, total dissolved 4.6 _NEW_LINE_ silver, total dissolved _NEW_LINE_ toxaphene 0.0002 _NEW_LINE_ zinc, total dissolved 65 _NEW_LINE_  _NEW_LINE_ salt water:
6	silver	515	521	174	, total dissolved 29 _NEW_LINE_ phenol 102 _NEW_LINE_ pentachlorophenol 6.7 _NEW_LINE_ total pcb 0.014 _NEW_LINE_ selenium, total dissolved 4.6 _NEW_LINE_ silver, total dissolved _NEW_LINE_ toxaphene 0.0002 _NEW_LINE_ zinc, total dissolved 65 _NEW_LINE_  _NEW_LINE_ salt water: _NEW_LINE_ acute: _NEW_LINE_  _NEW_LINE_ gamma-bhc (lindane)
9	toxaphene	539	548	174	nol 102 _NEW_LINE_ pentachlorophenol 6.7 _NEW_LINE_ total pcb 0.014 _NEW_LINE_ selenium, total dissolved 4.6 _NEW_LINE_ silver, total dissolved _NEW_LINE_ toxaphene 0.0002 _NEW_LINE_ zinc, total dissolved 65 _NEW_LINE_  _NEW_LINE_ salt water: _NEW_LINE_ acute: _NEW_LINE_  _NEW_LINE_ gamma-bhc (lindane) 0.16 _NEW_LINE_ lead, total dissolved
4	zinc	556	560	174	rophenol 6.7 _NEW_LINE_ total pcb 0.014 _NEW_LINE_ selenium, total dissolved 4.6 _NEW_LINE_ silver, total dissolved _NEW_LINE_ toxaphene 0.0002 _NEW_LINE_ zinc, total dissolved 65 _NEW_LINE_  _NEW_LINE_ salt water: _NEW_LINE_ acute: _NEW_LINE_  _NEW_LINE_ gamma-bhc (lindane) 0.16 _NEW_LINE_ lead, total dissolved 210 _NEW_LINE_ mercury
9	gamma-bhc	602	611	174	issolved 4.6 _NEW_LINE_ silver, total dissolved _NEW_LINE_ toxaphene 0.0002 _NEW_LINE_ zinc, total dissolved 65 _NEW_LINE_  _NEW_LINE_ salt water: _NEW_LINE_ acute: _NEW_LINE_  _NEW_LINE_ gamma-bhc (lindane) 0.16 _NEW_LINE_ lead, total dissolved 210 _NEW_LINE_ mercury (ii), total dissolved 1.8 _NEW_LINE_ mercury _NEW_LINE_ nickel, total di
7	lindane	613	620	174	6 _NEW_LINE_ silver, total dissolved _NEW_LINE_ toxaphene 0.0002 _NEW_LINE_ zinc, total dissolved 65 _NEW_LINE_  _NEW_LINE_ salt water: _NEW_LINE_ acute: _NEW_LINE_  _NEW_LINE_ gamma-bhc (lindane) 0.16 _NEW_LINE_ lead, total dissolved 210 _NEW_LINE_ mercury (ii), total dissolved 1.8 _NEW_LINE_ mercury _NEW_LINE_ nickel, total dissolved 7
4	lead	627	631	174	l dissolved _NEW_LINE_ toxaphene 0.0002 _NEW_LINE_ zinc, total dissolved 65 _NEW_LINE_  _NEW_LINE_ salt water: _NEW_LINE_ acute: _NEW_LINE_  _NEW_LINE_ gamma-bhc (lindane) 0.16 _NEW_LINE_ lead, total dissolved 210 _NEW_LINE_ mercury (ii), total dissolved 1.8 _NEW_LINE_ mercury _NEW_LINE_ nickel, total dissolved 75 _NEW_LINE_ phenol 30
7	mercury	653	660	174	02 _NEW_LINE_ zinc, total dissolved 65 _NEW_LINE_  _NEW_LINE_ salt water: _NEW_LINE_ acute: _NEW_LINE_  _NEW_LINE_ gamma-bhc (lindane) 0.16 _NEW_LINE_ lead, total dissolved 210 _NEW_LINE_ mercury (ii), total dissolved 1.8 _NEW_LINE_ mercury _NEW_LINE_ nickel, total dissolved 75 _NEW_LINE_ phenol 300 _NEW_LINE_ pentachlorophenol 13 _NEW_LINE_ total 
7	mercury	687	694	174	water: _NEW_LINE_ acute: _NEW_LINE_  _NEW_LINE_ gamma-bhc (lindane) 0.16 _NEW_LINE_ lead, total dissolved 210 _NEW_LINE_ mercury (ii), total dissolved 1.8 _NEW_LINE_ mercury _NEW_LINE_ nickel, total dissolved 75 _NEW_LINE_ phenol 300 _NEW_LINE_ pentachlorophenol 13 _NEW_LINE_ total pcb 1.0 _NEW_LINE_ selenium, total dissolved 
6	nickel	695	701	174	cute: _NEW_LINE_  _NEW_LINE_ gamma-bhc (lindane) 0.16 _NEW_LINE_ lead, total dissolved 210 _NEW_LINE_ mercury (ii), total dissolved 1.8 _NEW_LINE_ mercury _NEW_LINE_ nickel, total dissolved 75 _NEW_LINE_ phenol 300 _NEW_LINE_ pentachlorophenol 13 _NEW_LINE_ total pcb 1.0 _NEW_LINE_ selenium, total dissolved 290 _NEW_LINE_ sil
6	phenol	722	728	174	0.16 _NEW_LINE_ lead, total dissolved 210 _NEW_LINE_ mercury (ii), total dissolved 1.8 _NEW_LINE_ mercury _NEW_LINE_ nickel, total dissolved 75 _NEW_LINE_ phenol 300 _NEW_LINE_ pentachlorophenol 13 _NEW_LINE_ total pcb 1.0 _NEW_LINE_ selenium, total dissolved 290 _NEW_LINE_ silver, total dissolved 1.9 _NEW_LINE_ to
17	pentachlorophenol	733	750	174	total dissolved 210 _NEW_LINE_ mercury (ii), total dissolved 1.8 _NEW_LINE_ mercury _NEW_LINE_ nickel, total dissolved 75 _NEW_LINE_ phenol 300 _NEW_LINE_ pentachlorophenol 13 _NEW_LINE_ total pcb 1.0 _NEW_LINE_ selenium, total dissolved 290 _NEW_LINE_ silver, total dissolved 1.9 _NEW_LINE_ toxaphene 0.21 _NEW_LINE_ zinc, tot
9	total pcb	754	763	174	ercury (ii), total dissolved 1.8 _NEW_LINE_ mercury _NEW_LINE_ nickel, total dissolved 75 _NEW_LINE_ phenol 300 _NEW_LINE_ pentachlorophenol 13 _NEW_LINE_ total pcb 1.0 _NEW_LINE_ selenium, total dissolved 290 _NEW_LINE_ silver, total dissolved 1.9 _NEW_LINE_ toxaphene 0.21 _NEW_LINE_ zinc, total dissolved 
8	selenium	768	776	174	otal dissolved 1.8 _NEW_LINE_ mercury _NEW_LINE_ nickel, total dissolved 75 _NEW_LINE_ phenol 300 _NEW_LINE_ pentachlorophenol 13 _NEW_LINE_ total pcb 1.0 _NEW_LINE_ selenium, total dissolved 290 _NEW_LINE_ silver, total dissolved 1.9 _NEW_LINE_ toxaphene 0.21 _NEW_LINE_ zinc, total dissolved 90 _NEW_LINE_  _NEW_LINE_  _NEW_LINE_ salt wat
6	silver	798	804	174	kel, total dissolved 75 _NEW_LINE_ phenol 300 _NEW_LINE_ pentachlorophenol 13 _NEW_LINE_ total pcb 1.0 _NEW_LINE_ selenium, total dissolved 290 _NEW_LINE_ silver, total dissolved 1.9 _NEW_LINE_ toxaphene 0.21 _NEW_LINE_ zinc, total dissolved 90 _NEW_LINE_  _NEW_LINE_  _NEW_LINE_ salt water: _NEW_LINE_ chronic: _NEW_LINE_  _NEW_LINE_ gamma-bhc (lin
9	toxaphene	826	835	174	ol 300 _NEW_LINE_ pentachlorophenol 13 _NEW_LINE_ total pcb 1.0 _NEW_LINE_ selenium, total dissolved 290 _NEW_LINE_ silver, total dissolved 1.9 _NEW_LINE_ toxaphene 0.21 _NEW_LINE_ zinc, total dissolved 90 _NEW_LINE_  _NEW_LINE_  _NEW_LINE_ salt water: _NEW_LINE_ chronic: _NEW_LINE_  _NEW_LINE_ gamma-bhc (lindane) _NEW_LINE_ lead, total dissolved 8.1
4	zinc	841	845	174	orophenol 13 _NEW_LINE_ total pcb 1.0 _NEW_LINE_ selenium, total dissolved 290 _NEW_LINE_ silver, total dissolved 1.9 _NEW_LINE_ toxaphene 0.21 _NEW_LINE_ zinc, total dissolved 90 _NEW_LINE_  _NEW_LINE_  _NEW_LINE_ salt water: _NEW_LINE_ chronic: _NEW_LINE_  _NEW_LINE_ gamma-bhc (lindane) _NEW_LINE_ lead, total dissolved 8.1 _NEW_LINE_ mercury (
9	gamma-bhc	890	899	174	ved 290 _NEW_LINE_ silver, total dissolved 1.9 _NEW_LINE_ toxaphene 0.21 _NEW_LINE_ zinc, total dissolved 90 _NEW_LINE_  _NEW_LINE_  _NEW_LINE_ salt water: _NEW_LINE_ chronic: _NEW_LINE_  _NEW_LINE_ gamma-bhc (lindane) _NEW_LINE_ lead, total dissolved 8.1 _NEW_LINE_ mercury (ii), total dissolved 0.025 _NEW_LINE_ mercury _NEW_LINE_ nickel, total disso
7	lindane	901	908	174	ver, total dissolved 1.9 _NEW_LINE_ toxaphene 0.21 _NEW_LINE_ zinc, total dissolved 90 _NEW_LINE_  _NEW_LINE_  _NEW_LINE_ salt water: _NEW_LINE_ chronic: _NEW_LINE_  _NEW_LINE_ gamma-bhc (lindane) _NEW_LINE_ lead, total dissolved 8.1 _NEW_LINE_ mercury (ii), total dissolved 0.025 _NEW_LINE_ mercury _NEW_LINE_ nickel, total dissolved 8.3 _NEW_LINE_ 
4	lead	910	914	174	l dissolved 1.9 _NEW_LINE_ toxaphene 0.21 _NEW_LINE_ zinc, total dissolved 90 _NEW_LINE_  _NEW_LINE_  _NEW_LINE_ salt water: _NEW_LINE_ chronic: _NEW_LINE_  _NEW_LINE_ gamma-bhc (lindane) _NEW_LINE_ lead, total dissolved 8.1 _NEW_LINE_ mercury (ii), total dissolved 0.025 _NEW_LINE_ mercury _NEW_LINE_ nickel, total dissolved 8.3 _NEW_LINE_ phenol
7	mercury	936	943	174	0.21 _NEW_LINE_ zinc, total dissolved 90 _NEW_LINE_  _NEW_LINE_  _NEW_LINE_ salt water: _NEW_LINE_ chronic: _NEW_LINE_  _NEW_LINE_ gamma-bhc (lindane) _NEW_LINE_ lead, total dissolved 8.1 _NEW_LINE_ mercury (ii), total dissolved 0.025 _NEW_LINE_ mercury _NEW_LINE_ nickel, total dissolved 8.3 _NEW_LINE_ phenol 58 _NEW_LINE_ pentachlorophenol 7.9 _NEW_LINE_ tot
7	mercury	972	979	174	 water: _NEW_LINE_ chronic: _NEW_LINE_  _NEW_LINE_ gamma-bhc (lindane) _NEW_LINE_ lead, total dissolved 8.1 _NEW_LINE_ mercury (ii), total dissolved 0.025 _NEW_LINE_ mercury _NEW_LINE_ nickel, total dissolved 8.3 _NEW_LINE_ phenol 58 _NEW_LINE_ pentachlorophenol 7.9 _NEW_LINE_ total pcb 0.03 _NEW_LINE_ selenium, total dissolve
6	nickel	980	986	174	chronic: _NEW_LINE_  _NEW_LINE_ gamma-bhc (lindane) _NEW_LINE_ lead, total dissolved 8.1 _NEW_LINE_ mercury (ii), total dissolved 0.025 _NEW_LINE_ mercury _NEW_LINE_ nickel, total dissolved 8.3 _NEW_LINE_ phenol 58 _NEW_LINE_ pentachlorophenol 7.9 _NEW_LINE_ total pcb 0.03 _NEW_LINE_ selenium, total dissolved 71 _NEW_LINE_ si
6	phenol	1008	1014	174	) _NEW_LINE_ lead, total dissolved 8.1 _NEW_LINE_ mercury (ii), total dissolved 0.025 _NEW_LINE_ mercury _NEW_LINE_ nickel, total dissolved 8.3 _NEW_LINE_ phenol 58 _NEW_LINE_ pentachlorophenol 7.9 _NEW_LINE_ total pcb 0.03 _NEW_LINE_ selenium, total dissolved 71 _NEW_LINE_ silver, total dissolved _NEW_LINE_ toxaph
17	pentachlorophenol	1018	1035	174	tal dissolved 8.1 _NEW_LINE_ mercury (ii), total dissolved 0.025 _NEW_LINE_ mercury _NEW_LINE_ nickel, total dissolved 8.3 _NEW_LINE_ phenol 58 _NEW_LINE_ pentachlorophenol 7.9 _NEW_LINE_ total pcb 0.03 _NEW_LINE_ selenium, total dissolved 71 _NEW_LINE_ silver, total dissolved _NEW_LINE_ toxaphene 0.0002 _NEW_LINE_ zinc, tota
9	total pcb	1040	1049	174	ury (ii), total dissolved 0.025 _NEW_LINE_ mercury _NEW_LINE_ nickel, total dissolved 8.3 _NEW_LINE_ phenol 58 _NEW_LINE_ pentachlorophenol 7.9 _NEW_LINE_ total pcb 0.03 _NEW_LINE_ selenium, total dissolved 71 _NEW_LINE_ silver, total dissolved _NEW_LINE_ toxaphene 0.0002 _NEW_LINE_ zinc, total dissolved 81
8	selenium	1055	1063	174	 dissolved 0.025 _NEW_LINE_ mercury _NEW_LINE_ nickel, total dissolved 8.3 _NEW_LINE_ phenol 58 _NEW_LINE_ pentachlorophenol 7.9 _NEW_LINE_ total pcb 0.03 _NEW_LINE_ selenium, total dissolved 71 _NEW_LINE_ silver, total dissolved _NEW_LINE_ toxaphene 0.0002 _NEW_LINE_ zinc, total dissolved 81 _NEW_LINE_  _NEW_LINE_  _NEW_LINE_ human healt
6	silver	1084	1090	174	el, total dissolved 8.3 _NEW_LINE_ phenol 58 _NEW_LINE_ pentachlorophenol 7.9 _NEW_LINE_ total pcb 0.03 _NEW_LINE_ selenium, total dissolved 71 _NEW_LINE_ silver, total dissolved _NEW_LINE_ toxaphene 0.0002 _NEW_LINE_ zinc, total dissolved 81 _NEW_LINE_  _NEW_LINE_  _NEW_LINE_ human health: _NEW_LINE_ organism only: _NEW_LINE_ gamma-bhc
9	toxaphene	1108	1117	174	phenol 58 _NEW_LINE_ pentachlorophenol 7.9 _NEW_LINE_ total pcb 0.03 _NEW_LINE_ selenium, total dissolved 71 _NEW_LINE_ silver, total dissolved _NEW_LINE_ toxaphene 0.0002 _NEW_LINE_ zinc, total dissolved 81 _NEW_LINE_  _NEW_LINE_  _NEW_LINE_ human health: _NEW_LINE_ organism only: _NEW_LINE_ gamma-bhc (lindane) 1.8 _NEW_LINE_ lead, total 
4	zinc	1125	1129	174	lorophenol 7.9 _NEW_LINE_ total pcb 0.03 _NEW_LINE_ selenium, total dissolved 71 _NEW_LINE_ silver, total dissolved _NEW_LINE_ toxaphene 0.0002 _NEW_LINE_ zinc, total dissolved 81 _NEW_LINE_  _NEW_LINE_  _NEW_LINE_ human health: _NEW_LINE_ organism only: _NEW_LINE_ gamma-bhc (lindane) 1.8 _NEW_LINE_ lead, total dissolved _NEW_LINE_ me
9	gamma-bhc	1181	1190	174	71 _NEW_LINE_ silver, total dissolved _NEW_LINE_ toxaphene 0.0002 _NEW_LINE_ zinc, total dissolved 81 _NEW_LINE_  _NEW_LINE_  _NEW_LINE_ human health: _NEW_LINE_ organism only: _NEW_LINE_ gamma-bhc (lindane) 1.8 _NEW_LINE_ lead, total dissolved _NEW_LINE_ mercury (ii), total dissolved _NEW_LINE_ mercury 0.153 _NEW_LINE_ nickel, total disso
7	lindane	1192	1199	174	total dissolved _NEW_LINE_ toxaphene 0.0002 _NEW_LINE_ zinc, total dissolved 81 _NEW_LINE_  _NEW_LINE_  _NEW_LINE_ human health: _NEW_LINE_ organism only: _NEW_LINE_ gamma-bhc (lindane) 1.8 _NEW_LINE_ lead, total dissolved _NEW_LINE_ mercury (ii), total dissolved _NEW_LINE_ mercury 0.153 _NEW_LINE_ nickel, total dissolved 4600
4	lead	1205	1209	174	ed _NEW_LINE_ toxaphene 0.0002 _NEW_LINE_ zinc, total dissolved 81 _NEW_LINE_  _NEW_LINE_  _NEW_LINE_ human health: _NEW_LINE_ organism only: _NEW_LINE_ gamma-bhc (lindane) 1.8 _NEW_LINE_ lead, total dissolved _NEW_LINE_ mercury (ii), total dissolved _NEW_LINE_ mercury 0.153 _NEW_LINE_ nickel, total dissolved 4600 _NEW_LINE_ phenol 86
7	mercury	1227	1234	174	nc, total dissolved 81 _NEW_LINE_  _NEW_LINE_  _NEW_LINE_ human health: _NEW_LINE_ organism only: _NEW_LINE_ gamma-bhc (lindane) 1.8 _NEW_LINE_ lead, total dissolved _NEW_LINE_ mercury (ii), total dissolved _NEW_LINE_ mercury 0.153 _NEW_LINE_ nickel, total dissolved 4600 _NEW_LINE_ phenol 860000 _NEW_LINE_ pentachlorophenol 3.
7	mercury	1257	1264	174	 health: _NEW_LINE_ organism only: _NEW_LINE_ gamma-bhc (lindane) 1.8 _NEW_LINE_ lead, total dissolved _NEW_LINE_ mercury (ii), total dissolved _NEW_LINE_ mercury 0.153 _NEW_LINE_ nickel, total dissolved 4600 _NEW_LINE_ phenol 860000 _NEW_LINE_ pentachlorophenol 3.0 _NEW_LINE_ total pcb 0.000064 _NEW_LINE_ selenium,
6	nickel	1271	1277	174	ism only: _NEW_LINE_ gamma-bhc (lindane) 1.8 _NEW_LINE_ lead, total dissolved _NEW_LINE_ mercury (ii), total dissolved _NEW_LINE_ mercury 0.153 _NEW_LINE_ nickel, total dissolved 4600 _NEW_LINE_ phenol 860000 _NEW_LINE_ pentachlorophenol 3.0 _NEW_LINE_ total pcb 0.000064 _NEW_LINE_ selenium, total dissol
6	phenol	1300	1306	174	 1.8 _NEW_LINE_ lead, total dissolved _NEW_LINE_ mercury (ii), total dissolved _NEW_LINE_ mercury 0.153 _NEW_LINE_ nickel, total dissolved 4600 _NEW_LINE_ phenol 860000 _NEW_LINE_ pentachlorophenol 3.0 _NEW_LINE_ total pcb 0.000064 _NEW_LINE_ selenium, total dissolved 4200 _NEW_LINE_ silver, total dissol
17	pentachlorophenol	1314	1331	174	al dissolved _NEW_LINE_ mercury (ii), total dissolved _NEW_LINE_ mercury 0.153 _NEW_LINE_ nickel, total dissolved 4600 _NEW_LINE_ phenol 860000 _NEW_LINE_ pentachlorophenol 3.0 _NEW_LINE_ total pcb 0.000064 _NEW_LINE_ selenium, total dissolved 4200 _NEW_LINE_ silver, total dissolved _NEW_LINE_ toxaphene 0.00028 _NEW_LINE_ zin
9	total pcb	1336	1345	174	ii), total dissolved _NEW_LINE_ mercury 0.153 _NEW_LINE_ nickel, total dissolved 4600 _NEW_LINE_ phenol 860000 _NEW_LINE_ pentachlorophenol 3.0 _NEW_LINE_ total pcb 0.000064 _NEW_LINE_ selenium, total dissolved 4200 _NEW_LINE_ silver, total dissolved _NEW_LINE_ toxaphene 0.00028 _NEW_LINE_ zinc, total disso
8	selenium	1355	1363	174	d _NEW_LINE_ mercury 0.153 _NEW_LINE_ nickel, total dissolved 4600 _NEW_LINE_ phenol 860000 _NEW_LINE_ pentachlorophenol 3.0 _NEW_LINE_ total pcb 0.000064 _NEW_LINE_ selenium, total dissolved 4200 _NEW_LINE_ silver, total dissolved _NEW_LINE_ toxaphene 0.00028 _NEW_LINE_ zinc, total dissolved 26,000 _NEW_LINE_  _NEW_LINE_  _NEW_LINE_  _NEW_LINE_ hum
6	silver	1386	1392	174	issolved 4600 _NEW_LINE_ phenol 860000 _NEW_LINE_ pentachlorophenol 3.0 _NEW_LINE_ total pcb 0.000064 _NEW_LINE_ selenium, total dissolved 4200 _NEW_LINE_ silver, total dissolved _NEW_LINE_ toxaphene 0.00028 _NEW_LINE_ zinc, total dissolved 26,000 _NEW_LINE_  _NEW_LINE_  _NEW_LINE_  _NEW_LINE_ human health: _NEW_LINE_ water & organisms:
9	toxaphene	1410	1419	174	000 _NEW_LINE_ pentachlorophenol 3.0 _NEW_LINE_ total pcb 0.000064 _NEW_LINE_ selenium, total dissolved 4200 _NEW_LINE_ silver, total dissolved _NEW_LINE_ toxaphene 0.00028 _NEW_LINE_ zinc, total dissolved 26,000 _NEW_LINE_  _NEW_LINE_  _NEW_LINE_  _NEW_LINE_ human health: _NEW_LINE_ water & organisms: _NEW_LINE_  _NEW_LINE_ gamma-bhc (lindane) 0.98 _NEW_LINE_ 
4	zinc	1428	1432	174	nol 3.0 _NEW_LINE_ total pcb 0.000064 _NEW_LINE_ selenium, total dissolved 4200 _NEW_LINE_ silver, total dissolved _NEW_LINE_ toxaphene 0.00028 _NEW_LINE_ zinc, total dissolved 26,000 _NEW_LINE_  _NEW_LINE_  _NEW_LINE_  _NEW_LINE_ human health: _NEW_LINE_ water & organisms: _NEW_LINE_  _NEW_LINE_ gamma-bhc (lindane) 0.98 _NEW_LINE_ lead, total d
9	gamma-bhc	1494	1503	174	total dissolved _NEW_LINE_ toxaphene 0.00028 _NEW_LINE_ zinc, total dissolved 26,000 _NEW_LINE_  _NEW_LINE_  _NEW_LINE_  _NEW_LINE_ human health: _NEW_LINE_ water & organisms: _NEW_LINE_  _NEW_LINE_ gamma-bhc (lindane) 0.98 _NEW_LINE_ lead, total dissolved 15 _NEW_LINE_ mercury (ii), total dissolved _NEW_LINE_ mercury 0.151 _NEW_LINE_ nickel, total d
7	lindane	1505	1512	174	lved _NEW_LINE_ toxaphene 0.00028 _NEW_LINE_ zinc, total dissolved 26,000 _NEW_LINE_  _NEW_LINE_  _NEW_LINE_  _NEW_LINE_ human health: _NEW_LINE_ water & organisms: _NEW_LINE_  _NEW_LINE_ gamma-bhc (lindane) 0.98 _NEW_LINE_ lead, total dissolved 15 _NEW_LINE_ mercury (ii), total dissolved _NEW_LINE_ mercury 0.151 _NEW_LINE_ nickel, total dissolved 
4	lead	1519	1523	174	 0.00028 _NEW_LINE_ zinc, total dissolved 26,000 _NEW_LINE_  _NEW_LINE_  _NEW_LINE_  _NEW_LINE_ human health: _NEW_LINE_ water & organisms: _NEW_LINE_  _NEW_LINE_ gamma-bhc (lindane) 0.98 _NEW_LINE_ lead, total dissolved 15 _NEW_LINE_ mercury (ii), total dissolved _NEW_LINE_ mercury 0.151 _NEW_LINE_ nickel, total dissolved 610 _NEW_LINE_ phenol 
7	mercury	1544	1551	174	olved 26,000 _NEW_LINE_  _NEW_LINE_  _NEW_LINE_  _NEW_LINE_ human health: _NEW_LINE_ water & organisms: _NEW_LINE_  _NEW_LINE_ gamma-bhc (lindane) 0.98 _NEW_LINE_ lead, total dissolved 15 _NEW_LINE_ mercury (ii), total dissolved _NEW_LINE_ mercury 0.151 _NEW_LINE_ nickel, total dissolved 610 _NEW_LINE_ phenol 10000 _NEW_LINE_ pentachlorophenol 0.27
7	mercury	1574	1581	174	water & organisms: _NEW_LINE_  _NEW_LINE_ gamma-bhc (lindane) 0.98 _NEW_LINE_ lead, total dissolved 15 _NEW_LINE_ mercury (ii), total dissolved _NEW_LINE_ mercury 0.151 _NEW_LINE_ nickel, total dissolved 610 _NEW_LINE_ phenol 10000 _NEW_LINE_ pentachlorophenol 0.27 _NEW_LINE_ total pcb 0.000064 _NEW_LINE_ selenium, 
6	nickel	1588	1594	174	sms: _NEW_LINE_  _NEW_LINE_ gamma-bhc (lindane) 0.98 _NEW_LINE_ lead, total dissolved 15 _NEW_LINE_ mercury (ii), total dissolved _NEW_LINE_ mercury 0.151 _NEW_LINE_ nickel, total dissolved 610 _NEW_LINE_ phenol 10000 _NEW_LINE_ pentachlorophenol 0.27 _NEW_LINE_ total pcb 0.000064 _NEW_LINE_ selenium, total dissolv
6	phenol	1616	1622	174	98 _NEW_LINE_ lead, total dissolved 15 _NEW_LINE_ mercury (ii), total dissolved _NEW_LINE_ mercury 0.151 _NEW_LINE_ nickel, total dissolved 610 _NEW_LINE_ phenol 10000 _NEW_LINE_ pentachlorophenol 0.27 _NEW_LINE_ total pcb 0.000064 _NEW_LINE_ selenium, total dissolved 170 _NEW_LINE_ silver, total dissolv
17	pentachlorophenol	1629	1646	174	l dissolved 15 _NEW_LINE_ mercury (ii), total dissolved _NEW_LINE_ mercury 0.151 _NEW_LINE_ nickel, total dissolved 610 _NEW_LINE_ phenol 10000 _NEW_LINE_ pentachlorophenol 0.27 _NEW_LINE_ total pcb 0.000064 _NEW_LINE_ selenium, total dissolved 170 _NEW_LINE_ silver, total dissolved 100 _NEW_LINE_ toxaphene 0.00028
9	total pcb	1652	1661	174	(ii), total dissolved _NEW_LINE_ mercury 0.151 _NEW_LINE_ nickel, total dissolved 610 _NEW_LINE_ phenol 10000 _NEW_LINE_ pentachlorophenol 0.27 _NEW_LINE_ total pcb 0.000064 _NEW_LINE_ selenium, total dissolved 170 _NEW_LINE_ silver, total dissolved 100 _NEW_LINE_ toxaphene 0.00028 _NEW_LINE_ zinc, total di
8	selenium	1671	1679	174	l 10000 _NEW_LINE_ pentachlorophenol 0.27 _NEW_LINE_ total pcb 0.000064 _NEW_LINE_ selenium, total dissolved 170 _NEW_LINE_ silver, total dissolved 100 _NEW_LINE_ 
6	silver	1701	1707	174	 _NEW_LINE_ total pcb 0.000064 _NEW_LINE_ selenium, total dissolved 170 _NEW_LINE_ silver, total dissolved 100 _NEW_LINE_ toxaphene 0.00028 _NEW_LINE_ zinc, tota
9	toxaphene	1729	1738	174	olved 100 _NEW_LINE_ toxaphene 0.00028 _NEW_LINE_ z
4	zinc	1747	1751	174	e 0.00028 _NEW_LINE_ zinc, total di
8	chlorine	969	977	484	hich will be multiplied _NEW_LINE_                             by a factor of 20. _NEW_LINE_  _NEW_LINE_                             chlorine toxicity problem factor = (1.0 mg/l - the new maximum _NEW_LINE_                             chlorine concentr